"pibe_actividad_total.csv","PIB de las actividades económicas por entidad federativa|Total Nacional"
"pibe_actividad_ap.csv","PIB de las actividades económicas por entidad federativa|Actividades primarias"
"pibe_actividad_11.csv","PIB de las actividades económicas por entidad federativa|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza"
"pibe_actividad_as.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|Total"
"pibe_actividad_21.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|21---Minería"
"pibe_actividad_21p.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|21---Minería|21-1---Minería petrolera"
"pibe_actividad_21np.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|21---Minería|21-2---Minería no petrolera"
"pibe_actividad_22.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final"
"pibe_actividad_23.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|23---Construcción"
"pibe_actividad_31_33.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras"
"pibe_actividad_311.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria"
"pibe_actividad_312.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco"
"pibe_actividad_313_314.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir"
"pibe_actividad_315_316.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos"
"pibe_actividad_321.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera"
"pibe_actividad_322_323.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas"
"pibe_actividad_324_326.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule"
"pibe_actividad_327.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos"
"pibe_actividad_331_332.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos"
"pibe_actividad_333_336.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte"
"pibe_actividad_337.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas"
"pibe_actividad_339.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras"
"pibe_actividad_at.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias"
"pibe_actividad_43.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|43---Comercio al por mayor"
"pibe_actividad_46.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|46---Comercio al por menor"
"pibe_actividad_48_49.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|48-49---Transportes, correos y almacenamiento"
"pibe_actividad_51.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|51---Información en medios masivos"
"pibe_actividad_52.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|52---Servicios financieros y de seguros"
"pibe_actividad_53.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
"pibe_actividad_54.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|54---Servicios profesionales, científicos y técnicos"
"pibe_actividad_55.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|55---Corporativos"
"pibe_actividad_56.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación"
"pibe_actividad_61.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|61---Servicios educativos"
"pibe_actividad_62.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|62---Servicios de salud y de asistencia social"
"pibe_actividad_71.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
"pibe_actividad_72.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
"pibe_actividad_81.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales"
"pibe_actividad_93.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
"pibe_entidad_nac.csv","PIB de las entidades federativas por actividad económica|Estados Unidos Mexicanos"
"pibe_entidad_ags.csv","PIB de las entidades federativas por actividad económica|Aguascalientes"
"pibe_entidad_bc.csv","PIB de las entidades federativas por actividad económica|Baja California"
"pibe_entidad_bcs.csv","PIB de las entidades federativas por actividad económica|Baja California Sur"
"pibe_entidad_camp.csv","PIB de las entidades federativas por actividad económica|Campeche"
"pibe_entidad_coah.csv","PIB de las entidades federativas por actividad económica|Coahuila de Zaragoza"
"pibe_entidad_col.csv","PIB de las entidades federativas por actividad económica|Colima"
"pibe_entidad_chis.csv","PIB de las entidades federativas por actividad económica|Chiapas"
"pibe_entidad_chih.csv","PIB de las entidades federativas por actividad económica|Chihuahua"
"pibe_entidad_cdmx.csv","PIB de las entidades federativas por actividad económica|Ciudad de México"
"pibe_entidad_dgo.csv","PIB de las entidades federativas por actividad económica|Durango"
"pibe_entidad_gto.csv","PIB de las entidades federativas por actividad económica|Guanajuato"
"pibe_entidad_gro.csv","PIB de las entidades federativas por actividad económica|Guerrero"
"pibe_entidad_hgo.csv","PIB de las entidades federativas por actividad económica|Hidalgo"
"pibe_entidad_jal.csv","PIB de las entidades federativas por actividad económica|Jalisco"
"pibe_entidad_méx.csv","PIB de las entidades federativas por actividad económica|México"
"pibe_entidad_mich.csv","PIB de las entidades federativas por actividad económica|Michoacán de Ocampo"
"pibe_entidad_mor.csv","PIB de las entidades federativas por actividad económica|Morelos"
"pibe_entidad_nay.csv","PIB de las entidades federativas por actividad económica|Nayarit"
"pibe_entidad_nl.csv","PIB de las entidades federativas por actividad económica|Nuevo León"
"pibe_entidad_oax.csv","PIB de las entidades federativas por actividad económica|Oaxaca"
"pibe_entidad_pue.csv","PIB de las entidades federativas por actividad económica|Puebla"
"pibe_entidad_qro.csv","PIB de las entidades federativas por actividad económica|Querétaro"
"pibe_entidad_qr.csv","PIB de las entidades federativas por actividad económica|Quintana Roo"
"pibe_entidad_slp.csv","PIB de las entidades federativas por actividad económica|San Luis Potosí"
"pibe_entidad_sin.csv","PIB de las entidades federativas por actividad económica|Sinaloa"
"pibe_entidad_son.csv","PIB de las entidades federativas por actividad económica|Sonora"
"pibe_entidad_tab.csv","PIB de las entidades federativas por actividad económica|Tabasco"
"pibe_entidad_tamps.csv","PIB de las entidades federativas por actividad económica|Tamaulipas"
"pibe_entidad_tlax.csv","PIB de las entidades federativas por actividad económica|Tlaxcala"
"pibe_entidad_ver.csv","PIB de las entidades federativas por actividad económica|Veracruz de Ignacio de la Llave"
"pibe_entidad_yuc.csv","PIB de las entidades federativas por actividad económica|Yucatán"
"pibe_entidad_zac.csv","PIB de las entidades federativas por actividad económica|Zacatecas"
