Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,116.707761877291,106.88492100415,99.658987289949,95.069970411448,89.5504959339,98.630366414203,97.185830991682,109.606044252563,104.642518190446,99.798090701007,100,96.382846083704,91.694735470905,94.106481567635,90.154362915682
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,104.730738521735,96.710626797242,89.083388277622,83.944174409386,82.523251655495,85.876255279234,85.661678837434,93.719010128704,94.033167709394,90.108712151296,100,111.081985024764,123.049109620553,123.759758975108,137.137890505862
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,140.159128763174,136.680222206626,132.195767331624,139.149871548563,130.269747066596,119.843545446056,116.137578364696,118.933553508625,107.337470939848,104.675263317362,100,94.111528219279,94.738502849859,82.229993786172,80.365255897668
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,88.466542227781,86.794313712955,84.484550323986,84.871214966733,83.386161621416,81.024601754182,77.325793893386,86.108240707335,84.54199834858,87.881017309799,100,99.84652063056,102.193238166387,96.683868116054,96.903132383596
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,115.438284119005,108.409457086041,98.54631049782,96.488308068957,94.310313962096,93.120920645826,86.348648400192,88.303472501101,89.229174428225,96.400733497516,100,102.221176595817,98.379507550283,100.628625756601,82.809377736705
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,98.473356882848,100.579277300626,92.194602241716,92.036538134058,90.615416635738,84.340155124057,85.142410521306,100.911852333774,93.965473326318,89.706475243173,100,100.537505294274,106.999067043342,92.584668363745,92.359798155337
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,122.169443562126,117.618607605902,117.208570356039,112.318443013485,105.728971153013,105.050388380353,107.091911870867,108.977505702983,103.6051514539,98.198146169617,100,103.788513181831,115.797984464786,111.41607230516,117.670584158702
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,96.55602397156,101.377152884445,99.281202245349,102.083070632824,100.390996678974,98.434882596531,91.402792454184,99.7979756268,99.326405168127,96.925660487459,100,97.57637118605,124.43071724183,94.725219568466,99.0502224382
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,110.70687416313,104.918669422858,101.532153996141,97.928406438485,88.584997633505,92.537247017609,100.494334569844,113.402656138122,110.180177264655,106.355759078645,100,78.400572813217,79.625689216468,88.954130444456,90.123624095372
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,127.340243897553,139.038706343053,135.054311096847,126.438443311732,120.271356218084,125.722540122609,129.872674200263,130.001343201471,104.936992886093,102.778824481523,100,99.57563689785,102.227162991911,108.491205193319,114.263112714425
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,133.396335894215,137.84098887326,125.661809393588,111.176117132684,105.837964357288,113.422542470228,104.734428729561,113.361423271577,116.943823890237,99.121534347368,100,102.964772446443,113.867032333727,127.828691336747,140.025410650757
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,104.968598717781,110.19451349819,107.08055301147,119.894020672511,119.824240045357,107.39456583366,102.524096122814,119.645427188277,113.703170657246,98.455013301932,100,97.868419904924,97.505342579266,119.499324000174,138.079506302063
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,138.182383991319,150.650425239657,147.587102908541,154.963155574024,136.592838699258,109.758828236566,94.712947354478,100.128923736302,91.919720704553,91.021428014103,100,115.177889352405,114.245755315269,99.928416025375,87.065347368268
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,111.48668844619,116.401764036518,113.527601088627,116.047540889045,103.90327164799,106.662069544151,100.33429645672,100.896701083907,96.476646442824,98.050855012349,100,103.195087546343,106.224731120771,111.494029858573,115.907267473872
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,92.946331202768,102.069741027663,92.558258129239,79.518647075598,83.204883068661,97.148452640153,112.993143629084,118.536728941281,110.064186499326,104.911423493434,100,109.197531296781,112.34987706617,106.491908900129,96.73547475207
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,83.035931863659,86.323651053519,81.153018461887,93.207302381614,109.145138095189,112.584904429961,104.804415201969,110.347099949546,106.452221844679,97.295070995377,100,101.818730972656,109.713512975491,142.639785555178,163.52996495708
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,160.963770230533,151.08513472057,131.797851803632,128.044026427829,125.86767753859,125.037411988298,102.983512536757,121.178926575232,122.950197161178,108.186491279266,100,95.958757024101,113.429781439164,137.757207419546,118.807848286905
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,82.185638475919,85.429852775796,83.181153760635,87.302404022518,74.759248571385,75.90165895133,80.733303526205,84.097923641843,100.064537517248,96.010794782736,100,93.253902954518,94.775431113023,92.74233877862,89.92773242938
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,129.081909114204,134.824581185349,136.174540715034,153.583283658715,148.045426176588,150.220971079656,124.874442601073,87.241208044531,98.578048051889,104.657633794949,100,113.386612844839,120.50053033963,141.145181095053,117.113768357954
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,140.116675140318,147.876797803951,147.845549122726,141.484885083226,139.317974924692,109.315121347371,115.611981809449,112.320269843917,100.409247198169,95.985247809076,100,104.831689177105,102.587712335291,102.838957761027,103.059708091097
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,186.75928495951,166.965168315,126.806227143685,106.657122405154,74.897618317191,80.438159515775,88.947160825676,109.618278234701,106.200361318472,110.354549837115,100,104.086989126359,110.682755564645,101.320127191893,109.240890343253
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.218677410986,-3.038797413265,1.025018413974,-3.190551632331,0.869485025364,-2.145300799803,1.203855032402,-2.866319230822,0.376986157471,2.202359822155,-0.35060975082,3.467009304246,-1.384870270944,-0.006823229982
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-1.179350527069,1.666475027992,-3.981559462881,9.933952808078,6.122219702533,19.468138706022,-3.818817252163,-2.031030401263,-8.011901475842,-2.790704058431,-4.38990142039,-2.52180820997,4.630890680075,-6.364035343936
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California<C1>,NA,27.814274767314,-2.095261289127,7.214318363842,-7.329182771276,-2.139613466289,6.619554842555,-4.409527823235,-19.457257379852,-8.805336700036,-0.540161667568,2.753885817587,-2.927203562933,20.566408360582,-5.498318215547
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-20.24954402255,-0.280679869017,22.350794891844,22.383163634814,4.7133358861,-0.801170173864,15.227882037535,4.595160539785,-2.602602602602,-0.88215142172,-1.751202511593,11.96095101287,8.973318321071,0.122543130376
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-6.266101999564,-4.448474001507,6.332717190387,2.460667888474,3.394486222018,13.130612257656,2.513136883285,-0.160892806852,7.249819479968,13.474824761209,0.433733870834,-11.696568965213,-17.496029711513,-3.191992433796
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-1.437226870174,-10.739035497874,3.621044001964,14.8005295644,2.947550331287,0.459988438969,-36.848607215322,-0.442656874796,2.670544378561,-1.352410082453,-1.75785843708,-6.168114606591,2.077925898722,-1.298423476025
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Colima<C1>,NA,5.047018212118,2.492917847026,0.9871278528,-7.786987801064,-6.561964688524,5.991795542003,17.853167331701,-2.144787700892,4.324195895578,4.331425968628,-11.437030164945,-5.234618110116,7.593146498472,14.291326091227
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-0.046058258998,-4.603559718382,3.766331063852,3.028278286203,-1.463948388366,-11.631055241898,10.279489731806,0.762745499706,-6.983643946926,5.536127749964,9.132358032961,1.418214704007,20.080517369415,7.58641510904
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,2.950623251014,-2.683800810217,-6.940465255341,-0.172012479671,2.581737537986,2.014325304444,5.216860004664,-0.171494124236,6.918706963749,1.894462783847,-2.952451510276,3.102397286572,-2.784975812359,4.082318767818
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,2.301614480647,-0.418959987169,7.546048540663,-7.344111960871,1.315350646272,-8.851516534864,15.555020627304,7.669818485867,3.069817248941,-0.562035925646,-2.614010574154,-3.264559118353,-8.466089991623999,3.78166278323
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Durango<C1>,NA,10.69675437356,-6.50393145307,-11.588118747215,-39.038830624565,85.999300020809,7.51627067267,-23.35164123268,-9.599618025017,35.893601707179,10.7035348211,-5.780001070852,13.242325889508,11.312950136692,10.932805145516
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,1.382110366935,1.297576367258,3.555283910324,-2.211484592354,0.826789288425,-3.743791963193,9.970372788015,-1.320414749992,1.440923079624,2.559871734978,-0.679447919046,4.571876609252,0.541024872617,-1.36166612217
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-8.416613184193,-6.760480006268,-4.604719557454,-5.80569706045,10.139386036461,-1.464595007642,12.779860123791,-4.528514915363,-4.629502016209,0.20231779744,-3.617153916296,-4.864050817432,2.630190364086,-4.199624283172
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-7.657839367597,-7.886660207064,-5.768992365019,-1.692699658896,4.063101679193,-0.24986702215,9.405992738668,0.335212226696,-4.173480117384,10.977060500095,11.081985024764,10.773236176074,0.577533114012,10.809758876021
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-2.482112001728,-3.280983014662,5.260459058038,-6.38169793701,-8.003547911404,-3.092337653702,2.407468093703,-9.750051374641,-2.480222050301,-4.466445241401,-5.888471780721,0.666203856683,-13.203194780807,-2.267710117251
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|México<C1>,NA,-1.890238357593,-2.661192064503,0.457674972837,-1.749772694899,-2.832076475658,-4.565042938462,11.35771955482,-1.818922725501,3.949538722106,13.790216660191,-0.15347936944,2.350324799509,-5.391129735377,0.226784748909
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-6.088818009213,-9.098049979526,-2.088360709261,-2.257262201452,-1.261148718843,-7.272557228457,2.263873421445,1.048318827,8.037235708215,3.733650535529,2.221176595817,-3.758192943448,2.286165343091,-17.707931402141
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Morelos<C1>,NA,2.138568730102,-8.3363842771,-0.171446162589,-1.544084042199,-6.925158813656,0.951214040416,18.521253645411,-6.883610643158,-4.532513839796,11.474673070058,0.537505294274,6.427016196747,-13.471518096282,-0.242880611209
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-3.725019795077,-0.348615970049,-4.172158509996,-5.866776358074,-0.641813464427,1.943375481033,1.760724782269,-4.9297827239,-5.218857564905,1.834916340753,3.788513181831,11.571098684028,-3.784100543614,5.613653150877
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,4.993089726131,-2.067478302024,2.822153966821,-1.65754609786,-1.948495529632,-7.14390057351,9.184821324605,-0.472525074493,-2.417025640467,3.171853043951,-2.42362881395,27.52136170813,-23.873122595309,4.565840954961
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-5.228405899839,-3.227752930289,-3.549365807597,-9.541060806344,4.461533543699,8.598794332752,12.844825157091,-2.841625569636,-3.471058298285,-5.975942566444,-21.599427186783,1.562637056453,11.71536638462,1.314715398906
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Puebla<C1>,NA,9.186775592256,-2.865673416419,-6.379557760979,-4.877541143435,4.532404120097,3.301026270712,0.099073189953,-19.280070265531,-2.056632599442,-2.703693582351,-0.42436310215,2.662826145698,6.127571203266,5.320161676535
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,3.331915340291,-8.835673321286,-11.527521631917,-4.801528343561,7.166216923198,-7.659953261009,8.237018759411,3.160158469498,-15.240043424266,0.886251063824,2.964772446443,10.588339709054,12.261370755761,9.541456762535
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,4.978550580121,-2.825876160133,11.966194888505,-0.058201924302,-10.373255200277,-4.535117464314,16.699811764205,-4.966555488728,-13.410494419086,1.569231109979,-2.131580095076,-0.370985171734,22.556693652995,15.548357664234
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,9.022887641829,-2.033397732693,4.997762351941,-11.854635256179,-19.645254259466,-13.708128196904,5.718306243342,-8.198633047698,-0.977257854533,9.864239862844,15.177889352405,-0.809299460493,-12.532053598302,-12.87228314901
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,4.408665876465,-2.469174734319,2.219671495085,-10.464908733108,2.655159796611,-5.932542950343,0.560530792608,-4.3807722092,1.631699097727,1.987891882641,3.195087546343,2.93584088784,4.960519722861,3.958272582754
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sonora<C1>,NA,9.815782620824,-9.318611767464,-14.088003941727,4.635687513092,16.758114496701,16.309771857737,4.906125393231,-7.147609452048,-4.681598228978,-4.681495427179,9.197531296781,2.886828788117,-5.214040565964,-9.161667068255
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,3.959393380757,-5.989821478272,14.853771490198,17.099342332988,3.15155250596,-6.910774821355,5.28859851648,-3.529660595202,-8.602122802719,2.780129534775,1.818730972656,7.753761933013,30.011136902564,14.645408586808
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-6.137179500589,-12.765837587271,-2.84816886196,-1.699687951055,-0.659633645848,-17.637840627736,17.668278727608,1.461698527958,-12.007874914229,-7.567018009794,-4.041242975899,18.206805670352,21.447124090096,-13.755620840171
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,3.947422396466,-2.632216891515,4.954548086388,-14.367480015668,1.528119131447,6.365663994213,4.167573936258,18.985740888686,-4.051128236927,4.154954894698,-6.746097045482,1.631597295447,-2.145168120606,-3.034866692287
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,4.448858953631,1.001271072245,12.78413927616,-3.60576838195,1.46951172978,-16.872829603227,-30.136858890146,12.994822356851,6.167281522819,-4.450352665219,13.386612844839,6.274036516574,17.132414850985,-17.026024233102
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,5.538329150233,-0.021131564714,-4.302235729951,-1.531548869874,-21.535522314001,5.760283101245,-2.84720659054,-10.604517476943,-4.40596808814,4.182676278452,4.831689177105,-2.140552021463,0.24490791345,0.214656327598
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,-10.598732292642,-24.052286819219,-15.889680808577,-29.777199470392,7.397486492988,10.578314274125,23.239772036724,-3.11801733367,3.911651963392,-9.382984074874,4.086989126359,6.336782813728,-8.458976581301,7.817561397607
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.218677410986,-3.038797413265,1.025018413974,-3.190551632331,0.869485025364,-2.145300799803,1.203855032402,-2.866319230822,0.376986157471,2.202359822155,-0.35060975082,3.467009304246,-1.384870270944,-0.006823229982
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-0.025507990601,0.034845732587,-0.087293874133,0.207003822139,0.144870273795,0.484664626615,-0.116068982976,-0.058667392306,-0.233418167311,-0.074509273481,-0.111480314859,-0.061444723386,0.106302293941,-0.15499834551
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California<C1>,NA,0.669473504027,-0.063059851677,0.219237973265,-0.236374094195,-0.066054878127,0.198264738186,-0.143901049764,-0.599751095115,-0.225056707492,-0.012543104126,0.062232037615,-0.068209462222,0.449620184916,-0.146960286309
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-0.00582790955,-0.000063024838,0.005161486084,0.006260097744,0.001666448761,-0.000294056334,0.00566591602,0.001946667783,-0.001187246115,-0.000390471406,-0.000751749958,0.005062387097,0.004109674217,0.000062018309
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-0.047413056567,-0.030865830788,0.043300871943,0.017709142133,0.025855801746,0.102519507618,0.022684861389,-0.001471089452,0.068133466961,0.135306555942,0.00483568106,-0.131430984216,-0.16778551458,-0.025609913279
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-0.106407964907,-0.766649300601,0.237973638119,0.9976801417,0.235614193383,0.037526956943,-3.08623468072,-0.023134544917,0.143053009474,-0.074099847153,-0.092964762858,-0.321595585003,0.098250834152,-0.063549309498
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Colima<C1>,NA,0.003540887522,0.001797375006,0.000752315486,-0.005932437508,-0.004761809642,0.004027717677,0.012998938052,-0.001818532689,0.00369365458,0.003845321968,-0.010364999828,-0.004216174352,0.005601484759,0.011502572161
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-0.000175374146,-0.01714042165,0.013796864154,0.011394235768,-0.005862108897,-0.045496981744,0.03631223731,0.002936018562,-0.027886331027,0.020485216702,0.034894551489,0.005934656246,0.08236497061,0.037890754409
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,0.079677127369,-0.07299093215,-0.189449891148,-0.004325115114,0.066939794419,0.053114382973,0.143407277153,-0.004901167369,0.203216960044,0.059270779359,-0.092093079108,0.094243532335,-0.084302885268,0.121819766502
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,0.211359250681,-0.038504674564,0.71226100547,-0.737945659921,0.126497491595,-0.855014548163,1.399568539996,0.787953211519,0.349584364923,-0.065720507695,-0.297396239836,-0.362973154831,-0.880068685644,0.364884110096
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Durango<C1>,NA,0.286957437876,-0.188949631086,-0.324622326492,-0.957070527805,1.327631666283,0.213961977784,-0.730371986963,-0.227397902603,0.791316025281,0.319466265773,-0.18686426744,0.404791201968,0.378485765531,0.412864392068
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,0.248768822791,0.231641955989,0.663070406053,-0.422778215174,0.159659083476,-0.722647712519,1.893099252198,-0.272427531811,0.302022220072,0.542244734942,-0.144427487757,0.968618287203,0.11584796268,-0.29726348105
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-0.025189453886,-0.018127810776,-0.01187334392,-0.014135858324,0.024020738893,-0.003788568127,0.033288503518,-0.013144935811,-0.013208113031,0.000548429094,-0.00961324987,-0.01250335166,0.006216676727,-0.010330304525
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-0.203602225524,-0.18942581875,-0.131634747004,-0.036025945067,0.087813480519,-0.005571208395,0.213784837014,0.008236376033,-0.105924931443,0.265972946827,0.291568941233,0.315964920139,0.018134372196,0.346177685786
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-0.218213158637,-0.275180447697,0.440099744274,-0.556288442141,-0.674666826862,-0.237741496052,0.183296872091,-0.751166118686,-0.177540225953,-0.310618107895,-0.382791573021,0.040901109866,-0.788658114619,-0.119222293816
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|México<C1>,NA,-0.177559761335,-0.239930889297,0.041424296196,-0.157483041319,-0.258686016475,-0.401676072301,0.974648529601,-0.17174907743,0.376950641562,1.363005520836,-0.016889645431,0.259153273572,-0.588025186415,0.023731123345
