Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-0.069325280662,-0.095168672323,-0.020479833076,-0.021454000757,-0.012102061051,-0.068313801058,0.020151159507,0.009429018067,0.075203669788,0.037601511824,0.022704579725,-0.03940720936,0.022298010621,-0.179142924244
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Morelos<C1>,NA,0.017261826669,-0.06723583075,-0.001307223388,-0.011633725613,-0.053064208505,0.006725471019,0.135096685104,-0.058801687741,-0.037116662203,0.089369932812,0.004566139134,0.055084479205,-0.118764428305,-0.001878789934
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-0.00376040346,-0.000331463962,-0.00407694808,-0.005437968425,-0.000578457103,0.001725293182,0.001628452096,-0.004584525837,-0.004750252886,0.001577049562,0.003244394554,0.010320817615,-0.003639586008,0.005267908088
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.23399802481,-0.099520887517,0.137209103826,-0.082021101748,-0.097945095141,-0.349070492197,0.425870148601,-0.02363722875,-0.123887102636,0.158051199419,-0.121913318383,1.35557946403,-1.449256765957,0.213969244586
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-0.034140693467,-0.019541201122,-0.021446408012,-0.055039770685,0.024049046369,0.048000731114,0.079575945089,-0.019629310839,-0.023983386266,-0.039708035558,-0.132035977764,0.007515411432,0.055307316869,0.007031173722
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Puebla<C1>,NA,0.661873957694,-0.220535579003,-0.49183256818,-0.348473214109,0.318172329583,0.24014519306,0.00760858705,-1.46450035069,-0.129822064786,-0.166529104475,-0.024883170885,0.156023266632,0.356242918322,0.332864422226
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0.107926681152,-0.289320186788,-0.354896705338,-0.129456771976,0.18999731239,-0.215765360615,0.218944511418,0.089836254068,-0.460120022464,0.022594267758,0.074611183299,0.27533057822,0.340779174805,0.301880804921
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0.005718151581,-0.003333313648,0.014145938539,-0.000076255473,-0.014030661648,-0.005450413469,0.019580079063,-0.006714771785,-0.017738928334,0.001790608356,-0.002417222315,-0.000413180123,0.024190355505,0.020722627359
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.163948580157,-0.039406863447,0.097859994666,-0.241250869998,-0.364015670378,-0.202344922346,0.074433727293,-0.111479996442,-0.012558679259,0.125054470129,0.206843753569,-0.012747785547,-0.189241683561,-0.172407249522
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.022364379206,-0.012794042089,0.011568806612,-0.055187515664,0.012950054549,-0.029447118574,0.002674601642,-0.020770206008,0.007615625722,0.009394059649,0.015067146356,0.014337226201,0.024100415159,0.020468473899
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.201912907219,-0.205932490641,-0.291167759625,0.081476590011,0.318350789753,0.358637694349,0.12822751007,-0.193645393789,-0.12124497266,-0.11513219997,0.210959831873,0.072558400157,-0.130316366367,-0.220089600404
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.011427952012,-0.017582762641,0.042275315473,0.055328111692,0.012334674652,-0.027659597703,0.020136196701,-0.01398151013,-0.033841587983,0.009958916343,0.006551847082,0.028540448039,0.115043296383,0.074014595048
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-0.126006920502,-0.240679017465,-0.048310691225,-0.027724821926,-0.010925454689,-0.287705449748,0.24257327651,0.0233329079,-0.200220939399,-0.11060576445,-0.053423704229,0.231772955909,0.311916718118,-0.24637320276
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0.048217152992,-0.032695885339,0.061800610661,-0.186183695002,0.017516173384,0.073443314876,0.052265082724,0.245070689113,-0.064056747929,0.06280018595,-0.103912121617,0.02351900672,-0.030373454503,-0.042639411169
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,0.15159722958,0.034863239486,0.463677913446,-0.146003018144,0.059247545708,-0.684322776975,-1.038322752198,0.309069240595,0.17063491842,-0.13023421865,0.366243182506,0.195313842564,0.547809859633,-0.646633285657
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0.184278857872,-0.000725952762,-0.152398654407,-0.051391422894,-0.735012210306,0.152931256645,-0.081698169796,-0.292107357447,-0.111696266725,0.100982982068,0.118912500707,-0.055420730897,0.005997222282,0.005343302894
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,-0.048495126979,-0.09625293296,-0.049806896263,-0.077710284535,0.014003584933,0.021320914476,0.052930927608,-0.008647886818,0.010820936547,-0.026870498301,0.010377364136,0.016806380692,-0.023057107143,0.019780192279
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,56253.972,59167.43499999998,57831.42100000001,61011.919,60606.772000000004,64990.56600000002,65756.572,69032.558,71761.38799999998,78754.43000000001,80877.956,83503.47499999999,95980.28700000003,99662.60200000001,103102.69899999998
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1199.727,1225.707,1276.0410000000002,1300.951,1472.5279999999998,1696.995,2031.181,2034.239,2100.728,2236.2050000000004,2053.873,2075.264,2574.379,2803.202,2626.9030000000002
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California<C1>,1384.337,1841.655,1816.37,2029.652,1945.314,2077.46,2187.602,2160.004,1846.064,1929.312,1827.672,1970.4850000000001,2299.767,2863.374,2793.591
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California Sur<C1>,17.048000000000002,14.103,13.879999999999999,17.863,22.479,24.366,25.066,29.823,33.103,34.04,34.719,35.431,41.206,47.774,50.556
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Campeche<C1>,395.289,381.303,381.32500000000005,434.784,467.875,534.41,601.819,647.916,680.622,875.006,901.705,963.554,1179.365,1012.427,974.6410000000001
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,4229.307,4329.478,3930.2180000000003,4256.613,4984.1410000000005,5441.92,5492.937999999999,3696.938,3882.9809999999998,4557.843,4277.25,4429.543000000001,5238.688999999999,5490.525,5585.451
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Colima<C1>,42.160000000000004,45.702999999999996,45.905,48.446,45.862,44.222,48.887,59.771,62.04900000000001,68.395,73.297,67.485,66.64,76.051,92.159
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chiapas<C1>,221.07,227.462,212.35,231.246,246.255,250.107,226.915,259.775,277.363,273.251,309.033,338.409,359.53499999999997,474.44500000000005,540.72
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chihuahua<C1>,1501.7620000000002,1576.7510000000002,1560.202,1534.004,1554.9,1723.4859999999999,1811.7169999999999,1979.272,2099.379,2549.4849999999997,2522.751,2559.4790000000003,3253.25,3343.5570000000002,3506.7670000000003
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,5147.9039999999995,5365.92,5363.717000000001,6017.014,5697.821,6091.957,5779.789000000001,7035.206999999999,8042.429999999999,9010.181,9201.493,9307.253,9505.981,9314.825,9905.746000000001
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,1519.412,1722.02,1657.911,1563.9650000000001,975.7280000000001,2062.069,2134.465,1669.6599999999999,1586.9440000000002,2495.318,2614.7400000000002,2611.282,3710.2400000000002,4285.02,4707.392000000001
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,9673.462,10044.516,10193.563,11028.280999999999,11070.649,11849.771999999999,11968.921,13624.501,14760.494999999999,16223.222,17191.899,17384.905,19453.424,20230.869,20877.388
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,166.345,159.977,150.984,151.48600000000002,148.226,169.627,173.78400000000002,200.003,205.10399999999998,208.50599999999997,214.948,214.255,212.32299999999998,232.97,233.981
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,1481.252,1394.5839999999998,1309.5320000000002,1294.4759999999999,1304.74,1449.025,1533.4569999999999,1711.6129999999998,1831.981,1895.425,2127.913,2433.705,2955.214,3174.0080000000003,3643.971
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,4843.876,4913.944,4780.530000000001,5215.031,5037.291,4966.85,5026.014999999999,5372.03,5171.342000000001,5414.446,5257.629,5046.791,5304.899,4870.4400000000005,4939.3240000000005
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,5262.911,5276.931,5198.021,5414.831999999999,5454.4439999999995,5548.169,5698.575,6565.744000000001,6954.218999999999,7637.153,8900.219,9175.686,9922.033,10132.367,10823.099
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,659.702,646.232,586.733,597.874,601.701,611.677,594.903,632.406,682.12,776.721,826.7239999999999,874.022,874.7360000000001,946.6030000000001,823.933
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,476.41099999999994,495.289,454.94500000000005,465.938,470.476,459.692,495.679,586.531,592.865,602.64,687.063,713.2550000000001,825.5120000000001,768.607,807.556
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,58.56,58.013,57.205,57.677,55.471000000000004,57.139,60.912000000000006,64.889,65.996,65.849,69.262,74.659,86.78899999999999,88.547,98.462
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,2735.9990000000003,2952.486,2886.0730000000003,3067.475,3090.795,3141.205,3051.618,3482.4770000000003,3696.761,3817.848,4068.321,4134.737,5668.9580000000005,4485.787,4771.208
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,376.849,368.246,350.649,355.992,327.98,356.292,406.62399999999997,481.492,501.403,512.943,494.402,402.335,424.54600000000005,502.288,539.979
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,4147.115,4624.941999999999,4541.985000000001,4474.144,4363.960999999999,4854.896000000001,5087.584,5241.578,4506.846,4861.079,4742.401,4921.209000000001,5716.3910000000005,6436.414,6915.527
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,1923.792,2044.2169999999999,1874.6390000000001,1703.83,1677.5720000000001,1883.873,1794.088,2015.5590000000002,2201.986,1995.7540000000001,2035.3670000000002,2175.788,2591.895,3056.327,3526.292
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,66.643,71.718,68.874,82.741,84.88,78.382,78.229,94.93700000000001,95.95100000000001,87.893,91.716,93.174,96.621,125.68199999999999,153.957
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1032.322,1168.749,1142.291,1268.259,1134.65,964.654,866.287,948.154,932.682,999.109,1102.202,1325.012,1427.186,1330.468,1228.813
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,302.262,324.37,312.52299999999997,332.229,304.277,325.923,319.528,333.85,339.317,366.065,381.39799999999997,408.892,438.369,487.96000000000004,541.6800000000001
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,1178.891,1341.683,1237.1,1119.49,1208.335,1523.833,1785.611,1938.871,1888.2910000000002,2095.395,1855.0629999999999,2141.991,2743.0299999999997,2700.4469999999997,2498.3520000000003
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,172.377,186.072,170.097,204.355,244.988,260.183,253.936,278.401,286.58,276.195,291.35699999999997,307.916,344.547,475.621,579.356
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,1176.025,1153.0539999999999,1018.8910000000001,1034.29,1039.3,1080.707,909.038,1101.453,1201.5140000000001,1141.166,1069.176,1069.27,1364.5620000000001,1739.77,1589.895
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,692.846,746.61,742.2589999999999,809.591,716.764,785.932,840.635,902.529,1142.4920000000002,1252.3819999999998,1245.7869999999998,1214.858,1430.565,1453.332,1447.234
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,2125.0119999999997,2254.37,2269.971,2677.7,2630.882,2788.957,2396.064,1734.8010000000002,2060.855,2244.047,2212.733,2618.206,2959.555,3666.371,3186.654
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,1793.462,1975.039,2039.9850000000001,2057.215,2107.0820000000003,1752.003,1920.416,1951.982,1829.545,2024.317,1990.4840000000002,2191.4570000000003,2641.8680000000004,2785.4990000000003,2804.2560000000003
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,249.842,236.291,186.65200000000002,164.475,119.405,134.783,154.289,196.152,201.38000000000002,227.239,205.359,223.16699999999997,268.212,261.025,287.856
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,2.132697403127,2.071590563289,2.206483911229,2.132289921909,2.429642680854,2.611140515379,3.08893991615,2.946782009729,2.927379275328,2.839465665614,2.539471942145,2.48524268002,2.682195563762,2.812691966441,2.54785085694
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,2.460869785337,3.112615917861,3.140801260962,3.326648355381,3.209730424184,3.196556250949,3.326818800712,3.128964162099,2.572503196287,2.44978219003,2.259790047117,2.359764069699,2.396082645596,2.873067672867,2.709522667297
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.030305415589,0.023835746809,0.024000793617,0.02927788585,0.037089914639,0.037491595319,0.038119383717,0.043201354352,0.046129263832,0.043222965362,0.042927642731,0.042430569506,0.04293173243,0.047935734209,0.049034603837
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.702686380972,0.644447405908,0.659373388041,0.712621414186,0.771984688444,0.822288576468,0.915222587941,0.938565828605,0.948451554477,1.111056228837,1.1148958809,1.153908864272,1.228757526012,1.015854472674,0.945310849719
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,7.518237112217,7.317332583371,6.795990712385,6.976690898708,8.223736119785,8.373399917767,8.353443363806,5.355354208372,5.410961393333,5.78741157799,5.288523859332,5.304621154988,5.458088492692,5.509112635851,5.417366426072
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.074945818937,0.077243503965,0.07937726448,0.07940415708,0.075671411769,0.068043721915,0.074345420561,0.086583782684,0.086465718863,0.086845908224,0.090626672118,0.080816995939,0.069430923873,0.076308463229,0.089385632863
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,0.392985583311,0.384437824624,0.367187934047,0.379017745697,0.406315980663,0.384835854484,0.34508337813,0.376307944434,0.386507295539,0.346965878618,0.382097935314,0.40526337377,0.374592545238,0.476051187185,0.524447958438
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.669610601008,2.664896661483,2.697844827296,2.514269383987,2.565554885517,2.651901816027,2.75518772481,2.86715726223,2.92549943432,3.237259161167,3.119207166907,3.065116751129,3.389498095583,3.35487628549,3.401236858019
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,9.151183137788,9.069042793557,9.274745298062,9.862030400978,9.401294297608,9.373602008636,8.789675045713,10.191143431191,11.207182893397,11.440856088985,11.377009824531,11.145946920173,9.904097286144,9.346359429789,9.607649553384
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,2.700986163253,2.910418543579,2.866799693544,2.563376182283,1.609932302615,3.172874352256,3.246010147853,2.41865584642,2.211417649837,3.16847953823,3.2329452045,3.12715369031,3.865627115701,4.299526516476,4.565731106612
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,17.196051507261,16.976426306126,17.626340186246,18.075617323232,18.266356439508,18.23306478051,18.201862773504,19.736340930608,20.568853824288,20.599758007264,21.256594318482,20.819379073745,20.268145270289,20.299358630031,20.24911879368
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0.29570356383,0.270380150838,0.261076067973,0.248289190838,0.244570029237,0.261002496885,0.264283849833,0.289722713158,0.285813869709,0.264754630311,0.265768338656,0.256582136252,0.221215216829,0.233758697169,0.226939742867
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,2.633150953323,2.357012772313,2.264395336231,2.121677241458,2.152795730484,2.229592830443,2.33202089671,2.479428619754,2.552878436521,2.406753499454,2.631017282385,2.91449547459,3.078980166,3.184753293919,3.534311938817
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,8.61072707897,8.305149614818,8.266319445963,8.547561010169,8.311432590404,7.642416900939,7.643365289784,7.78187880565,7.206301528059,6.875100232457,6.500694701038,6.043809554034,5.527071407903,4.886928398679,4.790683510623
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,9.355625590314,8.918640803003,8.988229772186,8.875039645942,8.999726961205,8.536883645543,8.666167999147,9.511083161658,9.690753194462,9.697426544767,11.004505356194,10.988388207796,10.337573797836,10.166669138339,10.497396387266
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,1.172720745835,1.092208915259,1.014557466952,0.979929839611,0.992794996572,0.941178139609,0.904705008041,0.916098169215,0.950539028036,0.986256900088,1.022187059228,1.046689374304,0.911370477565,0.949807631954,0.799138148653
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,0.846893086945,0.837097298539,0.786674427384,0.763683568124,0.776276288069,0.707321121038,0.753809064134,0.849644018696,0.826161556407,0.765214096528,0.849505890085,0.854162057328,0.860084946402,0.77120904389,0.783253986397
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.104099315867,0.098048867591,0.09891681548,0.094533987695,0.091526075667,0.087918914262,0.092632566065,0.093997675705,0.091965891184,0.083613074211,0.085637673633,0.089408255165,0.090423776291,0.088846767216,0.095498954882
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,4.863654783346,4.9900523827,4.99049297094,5.027665168178,5.099751889112,4.833324578216,4.640780240186,5.044687754436,5.151462510731,4.847788245055,5.030197597971,4.951574769793,5.906377421022,4.500973193536,4.627626673478
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,0.669906473449,0.622379523466,0.606329559151,0.583479434568,0.541160647856,0.54822110643,0.618377734168,0.697485380739,0.698708614722,0.651319551167,0.611293885815,0.481818271635,0.442326245597,0.50398844694,0.523729257563
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,7.372128318335,7.816701873252,7.853836066038,7.333229430138,7.200451131105,7.470154976031,7.736996995525,7.592907103341,6.280321668249,6.172451505268,5.863650906311,5.893418208045,5.955796944012,6.458203850628,6.70741606871
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,3.419833180846,3.454969781942,3.24155790673,2.792618275128,2.76796130967,2.898686864798,2.728378237235,2.919722314216,3.068483012062,2.534148237756,2.516590552808,2.605625694021,2.700445144533,3.066673896393,3.420174286611
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.118468079018,0.121211947079,0.119094427924,0.135614485425,0.140050356089,0.12060519676,0.118967576351,0.137524963221,0.133708394826,0.111603880569,0.113400491971,0.111580985103,0.100667546451,0.126107484129,0.14932392798
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1.83510952791,1.975324771135,1.975208252275,2.078706949047,1.872150524697,1.484298505725,1.317415086662,1.373488144536,1.299698941163,1.268638475321,1.362796557322,1.586774682131,1.486957420746,1.3349721694,1.19183397905
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,0.537316724942,0.548223866727,0.540403459912,0.544531307071,0.502051156924,0.501492785891,0.485925574101,0.483612384753,0.472840631232,0.464818296571,0.471572253878,0.489670639455,0.456728161273,0.489611940896,0.525379068884
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,2.095658240808,2.267603792525,2.139148543488,1.834870986438,1.993729347605,2.34469876751,2.71548675013,2.808632703427,2.631346818431,2.660669374409,2.293657124569,2.565151929306,2.857909770576,2.70958909943,2.423168378938
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,0.306426362213,0.314483803464,0.294125575783,0.334942751104,0.404225455202,0.400339643141,0.386175848705,0.403289415988,0.399351250006,0.350704081028,0.360242783584,0.368746330617,0.35897683865,0.477231168418,0.561921274243
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,2.090563489455,1.948798355041,1.761829438706,1.695226140977,1.714824871386,1.662867499877,1.382429120545,1.595555824543,1.67431822807,1.449018169518,1.321962192022,1.280509583583,1.421710689404,1.745659821324,1.542049835184
